Bolide Luminosity and Fragmentation Simulation — v7
Dia: 1.3 m | Vel: 15.0 km/s | theta: 60.0 deg | Strength: 5.0e+05 → 1.0e+06 Pa

Initial area     = 5.3093e+00 m²
Initial mass     = 3.9112e+03 kg
Initial strength = 5.0000e+05 Pa

Initial altitude = 6.4681e+06 meters
Initial position = 0.0000e+00 meters
Initial velocity = 1.5000e+04 m/s
Initial time     = 0.0000e+00 s

Initial angle of entry = 60.000 deg
Initial angle of entry = 1.047 rad

Initial x-component velocity = 7.5000e+03 m/s
Initial z-component velocity = -1.2990e+04 m/s
Initial alpha angle          = 0.0000e+00 deg
Initial delta angle          = 3.0000e+01 deg
Initial gamma angle          = 3.0000e+01 deg
Initial flight path angle    = 6.0000e+01 deg
Initial downrange distance   = 0.0000e+00 meters
Initial Earth surface x-comp = 6.3781e+06 meters
Initial Earth surface z-comp = 6.3781e+06 meters

Setting total radiated energy to 0.0000e+00 J


time = 2.8830e+00  lum = 8.7373e+09  alt = 6.4307e+06  mass = 2.7555e+03  dia = 1.1567e+00  area = 4.2037e+00
KE = 3.0956e+11  v = 1.4977e+04  acc = 4.4641e+01  E_rad_ttl = 6.5560e+09  E_dep = 1.3130e+11  Fdrag = 1.2897e+05  theta_deg = 60.000
q_h = 1.8359e+09  q = 8.1723e+04  M = 4.6657e+01  T_stag = 6.5453e+04  p_stag = 8.1785e+04  T_surf = 1.3772e+04
T = 2.9930e+02  p = 6.2570e+01  rho = 7.2866e-04  a = 3.2101e+02  tau = 4.9859e-02  frag_stage = 0

time = 2.8860e+00  lum = 8.7691e+09  alt = 6.4307e+06  mass = 2.7508e+03  dia = 1.1561e+00  area = 4.1989e+00
KE = 3.0903e+11  v = 1.4977e+04  acc = 4.4892e+01  E_rad_ttl = 6.5823e+09  E_dep = 1.3183e+11  Fdrag = 1.2944e+05  theta_deg = 60.000
q_h = 1.8447e+09  q = 8.2115e+04  M = 4.6665e+01  T_stag = 6.5451e+04  p_stag = 8.2178e+04  T_surf = 1.3789e+04
T = 2.9919e+02  p = 6.2847e+01  rho = 7.3217e-04  a = 3.2094e+02  tau = 4.9858e-02  frag_stage = 0

time = 2.8890e+00  lum = 8.8009e+09  alt = 6.4306e+06  mass = 2.7461e+03  dia = 1.1554e+00  area = 4.1942e+00
KE = 3.0850e+11  v = 1.4977e+04  acc = 4.5144e+01  E_rad_ttl = 6.6087e+09  E_dep = 1.3236e+11  Fdrag = 1.2992e+05  theta_deg = 60.000
q_h = 1.8536e+09  q = 8.2510e+04  M = 4.6674e+01  T_stag = 6.5450e+04  p_stag = 8.2573e+04  T_surf = 1.3805e+04
T = 2.9907e+02  p = 6.3126e+01  rho = 7.3570e-04  a = 3.2088e+02  tau = 4.9858e-02  frag_stage = 0

time = 2.8920e+00  lum = 8.8328e+09  alt = 6.4306e+06  mass = 2.7414e+03  dia = 1.1548e+00  area = 4.1894e+00
KE = 3.0798e+11  v = 1.4976e+04  acc = 4.5398e+01  E_rad_ttl = 6.6352e+09  E_dep = 1.3289e+11  Fdrag = 1.3040e+05  theta_deg = 60.000
q_h = 1.8625e+09  q = 8.2906e+04  M = 4.6682e+01  T_stag = 6.5449e+04  p_stag = 8.2969e+04  T_surf = 1.3822e+04
T = 2.9896e+02  p = 6.3406e+01  rho = 7.3925e-04  a = 3.2082e+02  tau = 4.9857e-02  frag_stage = 0

time = 2.8950e+00  lum = 8.8648e+09  alt = 6.4305e+06  mass = 2.7367e+03  dia = 1.1541e+00  area = 4.1846e+00
KE = 3.0744e+11  v = 1.4976e+04  acc = 4.5653e+01  E_rad_ttl = 6.6618e+09  E_dep = 1.3343e+11  Fdrag = 1.3087e+05  theta_deg = 60.000
q_h = 1.8714e+09  q = 8.3305e+04  M = 4.6691e+01  T_stag = 6.5448e+04  p_stag = 8.3368e+04  T_surf = 1.3838e+04
T = 2.9884e+02  p = 6.3687e+01  rho = 7.4282e-04  a = 3.2076e+02  tau = 4.9856e-02  frag_stage = 0

time = 2.8980e+00  lum = 8.8969e+09  alt = 6.4305e+06  mass = 2.7320e+03  dia = 1.1535e+00  area = 4.1798e+00
KE = 3.0691e+11  v = 1.4976e+04  acc = 4.5910e+01  E_rad_ttl = 6.6885e+09  E_dep = 1.3396e+11  Fdrag = 1.3135e+05  theta_deg = 60.000
q_h = 1.8804e+09  q = 8.3705e+04  M = 4.6700e+01  T_stag = 6.5446e+04  p_stag = 8.3769e+04  T_surf = 1.3855e+04
T = 2.9872e+02  p = 6.3969e+01  rho = 7.4640e-04  a = 3.2069e+02  tau = 4.9856e-02  frag_stage = 0

time = 2.9010e+00  lum = 8.9290e+09  alt = 6.4305e+06  mass = 2.7273e+03  dia = 1.1528e+00  area = 4.1749e+00
KE = 3.0638e+11  v = 1.4976e+04  acc = 4.6169e+01  E_rad_ttl = 6.7152e+09  E_dep = 1.3450e+11  Fdrag = 1.3183e+05  theta_deg = 60.000
q_h = 1.8894e+09  q = 8.4108e+04  M = 4.6708e+01  T_stag = 6.5445e+04  p_stag = 8.4172e+04  T_surf = 1.3871e+04
T = 2.9861e+02  p = 6.4253e+01  rho = 7.5000e-04  a = 3.2063e+02  tau = 4.9855e-02  frag_stage = 0

time = 2.9040e+00  lum = 8.9613e+09  alt = 6.4304e+06  mass = 2.7225e+03  dia = 1.1521e+00  area = 4.1701e+00
KE = 3.0584e+11  v = 1.4976e+04  acc = 4.6429e+01  E_rad_ttl = 6.7421e+09  E_dep = 1.3504e+11  Fdrag = 1.3231e+05  theta_deg = 60.000
q_h = 1.8985e+09  q = 8.4512e+04  M = 4.6717e+01  T_stag = 6.5444e+04  p_stag = 8.4577e+04  T_surf = 1.3888e+04
T = 2.9849e+02  p = 6.4538e+01  rho = 7.5363e-04  a = 3.2057e+02  tau = 4.9854e-02  frag_stage = 0

time = 2.9070e+00  lum = 8.9935e+09  alt = 6.4304e+06  mass = 2.7177e+03  dia = 1.1514e+00  area = 4.1652e+00
KE = 3.0530e+11  v = 1.4976e+04  acc = 4.6691e+01  E_rad_ttl = 6.7691e+09  E_dep = 1.3558e+11  Fdrag = 1.3280e+05  theta_deg = 60.000
q_h = 1.9076e+09  q = 8.4919e+04  M = 4.6726e+01  T_stag = 6.5442e+04  p_stag = 8.4984e+04  T_surf = 1.3905e+04
T = 2.9837e+02  p = 6.4825e+01  rho = 7.5727e-04  a = 3.2051e+02  tau = 4.9853e-02  frag_stage = 0

time = 2.9100e+00  lum = 9.0259e+09  alt = 6.4303e+06  mass = 2.7130e+03  dia = 1.1508e+00  area = 4.1603e+00
KE = 3.0476e+11  v = 1.4976e+04  acc = 4.6954e+01  E_rad_ttl = 6.7962e+09  E_dep = 1.3612e+11  Fdrag = 1.3328e+05  theta_deg = 60.000
q_h = 1.9168e+09  q = 8.5328e+04  M = 4.6734e+01  T_stag = 6.5441e+04  p_stag = 8.5393e+04  T_surf = 1.3921e+04
T = 2.9826e+02  p = 6.5113e+01  rho = 7.6093e-04  a = 3.2044e+02  tau = 4.9853e-02  frag_stage = 0

time = 2.9130e+00  lum = 9.0583e+09  alt = 6.4303e+06  mass = 2.7082e+03  dia = 1.1501e+00  area = 4.1554e+00
KE = 3.0422e+11  v = 1.4975e+04  acc = 4.7219e+01  E_rad_ttl = 6.8234e+09  E_dep = 1.3667e+11  Fdrag = 1.3376e+05  theta_deg = 60.000
q_h = 1.9260e+09  q = 8.5739e+04  M = 4.6743e+01  T_stag = 6.5440e+04  p_stag = 8.5804e+04  T_surf = 1.3938e+04
T = 2.9814e+02  p = 6.5402e+01  rho = 7.6461e-04  a = 3.2038e+02  tau = 4.9852e-02  frag_stage = 0

time = 2.9160e+00  lum = 9.0908e+09  alt = 6.4303e+06  mass = 2.7033e+03  dia = 1.1494e+00  area = 4.1505e+00
KE = 3.0367e+11  v = 1.4975e+04  acc = 4.7486e+01  E_rad_ttl = 6.8506e+09  E_dep = 1.3722e+11  Fdrag = 1.3425e+05  theta_deg = 60.000
q_h = 1.9353e+09  q = 8.6152e+04  M = 4.6752e+01  T_stag = 6.5438e+04  p_stag = 8.6218e+04  T_surf = 1.3955e+04
T = 2.9803e+02  p = 6.5693e+01  rho = 7.6831e-04  a = 3.2032e+02  tau = 4.9851e-02  frag_stage = 0

time = 2.9190e+00  lum = 9.1234e+09  alt = 6.4302e+06  mass = 2.6985e+03  dia = 1.1487e+00  area = 4.1455e+00
KE = 3.0312e+11  v = 1.4975e+04  acc = 4.7754e+01  E_rad_ttl = 6.8780e+09  E_dep = 1.3776e+11  Fdrag = 1.3474e+05  theta_deg = 60.000
q_h = 1.9446e+09  q = 8.6567e+04  M = 4.6760e+01  T_stag = 6.5437e+04  p_stag = 8.6633e+04  T_surf = 1.3971e+04
T = 2.9791e+02  p = 6.5985e+01  rho = 7.7203e-04  a = 3.2026e+02  tau = 4.9851e-02  frag_stage = 0

time = 2.9220e+00  lum = 9.1561e+09  alt = 6.4302e+06  mass = 2.6936e+03  dia = 1.1480e+00  area = 4.1405e+00
KE = 3.0258e+11  v = 1.4975e+04  acc = 4.8024e+01  E_rad_ttl = 6.9055e+09  E_dep = 1.3832e+11  Fdrag = 1.3522e+05  theta_deg = 60.000
q_h = 1.9539e+09  q = 8.6985e+04  M = 4.6769e+01  T_stag = 6.5436e+04  p_stag = 8.7051e+04  T_surf = 1.3988e+04
T = 2.9779e+02  p = 6.6279e+01  rho = 7.7576e-04  a = 3.2019e+02  tau = 4.9850e-02  frag_stage = 0

time = 2.9250e+00  lum = 9.1888e+09  alt = 6.4301e+06  mass = 2.6887e+03  dia = 1.1473e+00  area = 4.1355e+00
KE = 3.0203e+11  v = 1.4975e+04  acc = 4.8296e+01  E_rad_ttl = 6.9330e+09  E_dep = 1.3887e+11  Fdrag = 1.3571e+05  theta_deg = 60.000
q_h = 1.9633e+09  q = 8.7404e+04  M = 4.6778e+01  T_stag = 6.5434e+04  p_stag = 8.7471e+04  T_surf = 1.4005e+04
T = 2.9768e+02  p = 6.6574e+01  rho = 7.7952e-04  a = 3.2013e+02  tau = 4.9849e-02  frag_stage = 0

time = 2.9280e+00  lum = 9.2216e+09  alt = 6.4301e+06  mass = 2.6839e+03  dia = 1.1466e+00  area = 4.1305e+00
KE = 3.0147e+11  v = 1.4975e+04  acc = 4.8570e+01  E_rad_ttl = 6.9607e+09  E_dep = 1.3942e+11  Fdrag = 1.3620e+05  theta_deg = 60.000
q_h = 1.9728e+09  q = 8.7826e+04  M = 4.6786e+01  T_stag = 6.5433e+04  p_stag = 8.7893e+04  T_surf = 1.4022e+04
T = 2.9756e+02  p = 6.6870e+01  rho = 7.8330e-04  a = 3.2007e+02  tau = 4.9848e-02  frag_stage = 0

time = 2.9310e+00  lum = 9.2544e+09  alt = 6.4301e+06  mass = 2.6789e+03  dia = 1.1459e+00  area = 4.1255e+00
KE = 3.0092e+11  v = 1.4975e+04  acc = 4.8845e+01  E_rad_ttl = 6.9885e+09  E_dep = 1.3998e+11  Fdrag = 1.3669e+05  theta_deg = 60.000
q_h = 1.9823e+09  q = 8.8250e+04  M = 4.6795e+01  T_stag = 6.5431e+04  p_stag = 8.8317e+04  T_surf = 1.4039e+04
T = 2.9745e+02  p = 6.7168e+01  rho = 7.8709e-04  a = 3.2001e+02  tau = 4.9848e-02  frag_stage = 0

time = 2.9340e+00  lum = 9.2874e+09  alt = 6.4300e+06  mass = 2.6740e+03  dia = 1.1452e+00  area = 4.1204e+00
KE = 3.0036e+11  v = 1.4974e+04  acc = 4.9122e+01  E_rad_ttl = 7.0163e+09  E_dep = 1.4054e+11  Fdrag = 1.3719e+05  theta_deg = 60.000
q_h = 1.9918e+09  q = 8.8676e+04  M = 4.6804e+01  T_stag = 6.5430e+04  p_stag = 8.8744e+04  T_surf = 1.4056e+04
T = 2.9733e+02  p = 6.7468e+01  rho = 7.9091e-04  a = 3.1994e+02  tau = 4.9847e-02  frag_stage = 0

time = 2.9370e+00  lum = 9.3203e+09  alt = 6.4300e+06  mass = 2.6691e+03  dia = 1.1445e+00  area = 4.1153e+00
KE = 2.9980e+11  v = 1.4974e+04  acc = 4.9401e+01  E_rad_ttl = 7.0443e+09  E_dep = 1.4110e+11  Fdrag = 1.3768e+05  theta_deg = 60.000
q_h = 2.0014e+09  q = 8.9105e+04  M = 4.6812e+01  T_stag = 6.5429e+04  p_stag = 8.9172e+04  T_surf = 1.4073e+04
T = 2.9721e+02  p = 6.7768e+01  rho = 7.9475e-04  a = 3.1988e+02  tau = 4.9846e-02  frag_stage = 0

time = 2.9400e+00  lum = 9.3534e+09  alt = 6.4300e+06  mass = 2.6641e+03  dia = 1.1438e+00  area = 4.1102e+00
KE = 2.9924e+11  v = 1.4974e+04  acc = 4.9682e+01  E_rad_ttl = 7.0724e+09  E_dep = 1.4166e+11  Fdrag = 1.3817e+05  theta_deg = 60.000
q_h = 2.0111e+09  q = 8.9535e+04  M = 4.6821e+01  T_stag = 6.5427e+04  p_stag = 8.9603e+04  T_surf = 1.4089e+04
T = 2.9710e+02  p = 6.8071e+01  rho = 7.9860e-04  a = 3.1982e+02  tau = 4.9845e-02  frag_stage = 0

time = 2.9430e+00  lum = 9.3865e+09  alt = 6.4299e+06  mass = 2.6591e+03  dia = 1.1431e+00  area = 4.1051e+00
KE = 2.9868e+11  v = 1.4974e+04  acc = 4.9964e+01  E_rad_ttl = 7.1005e+09  E_dep = 1.4223e+11  Fdrag = 1.3867e+05  theta_deg = 60.000
q_h = 2.0208e+09  q = 8.9968e+04  M = 4.6830e+01  T_stag = 6.5426e+04  p_stag = 9.0036e+04  T_surf = 1.4106e+04
T = 2.9698e+02  p = 6.8374e+01  rho = 8.0248e-04  a = 3.1976e+02  tau = 4.9845e-02  frag_stage = 0

time = 2.9460e+00  lum = 9.4197e+09  alt = 6.4299e+06  mass = 2.6541e+03  dia = 1.1424e+00  area = 4.0999e+00
KE = 2.9811e+11  v = 1.4974e+04  acc = 5.0249e+01  E_rad_ttl = 7.1288e+09  E_dep = 1.4280e+11  Fdrag = 1.3917e+05  theta_deg = 60.000
q_h = 2.0305e+09  q = 9.0403e+04  M = 4.6838e+01  T_stag = 6.5424e+04  p_stag = 9.0472e+04  T_surf = 1.4123e+04
T = 2.9687e+02  p = 6.8679e+01  rho = 8.0638e-04  a = 3.1969e+02  tau = 4.9844e-02  frag_stage = 0

time = 2.9490e+00  lum = 9.4530e+09  alt = 6.4298e+06  mass = 2.6491e+03  dia = 1.1417e+00  area = 4.0948e+00
KE = 2.9755e+11  v = 1.4974e+04  acc = 5.0535e+01  E_rad_ttl = 7.1571e+09  E_dep = 1.4336e+11  Fdrag = 1.3967e+05  theta_deg = 60.000
q_h = 2.0403e+09  q = 9.0840e+04  M = 4.6847e+01  T_stag = 6.5423e+04  p_stag = 9.0909e+04  T_surf = 1.4140e+04
T = 2.9675e+02  p = 6.8986e+01  rho = 8.1029e-04  a = 3.1963e+02  tau = 4.9843e-02  frag_stage = 0

time = 2.9520e+00  lum = 9.4863e+09  alt = 6.4298e+06  mass = 2.6441e+03  dia = 1.1409e+00  area = 4.0896e+00
KE = 2.9698e+11  v = 1.4974e+04  acc = 5.0823e+01  E_rad_ttl = 7.1856e+09  E_dep = 1.4393e+11  Fdrag = 1.4016e+05  theta_deg = 60.000
q_h = 2.0502e+09  q = 9.1280e+04  M = 4.6856e+01  T_stag = 6.5422e+04  p_stag = 9.1349e+04  T_surf = 1.4157e+04
T = 2.9663e+02  p = 6.9294e+01  rho = 8.1423e-04  a = 3.1957e+02  tau = 4.9842e-02  frag_stage = 0

time = 2.9550e+00  lum = 9.5197e+09  alt = 6.4298e+06  mass = 2.6390e+03  dia = 1.1402e+00  area = 4.0844e+00
KE = 2.9641e+11  v = 1.4973e+04  acc = 5.1113e+01  E_rad_ttl = 7.2142e+09  E_dep = 1.4451e+11  Fdrag = 1.4066e+05  theta_deg = 60.000
q_h = 2.0601e+09  q = 9.1722e+04  M = 4.6865e+01  T_stag = 6.5420e+04  p_stag = 9.1792e+04  T_surf = 1.4175e+04
T = 2.9652e+02  p = 6.9604e+01  rho = 8.1819e-04  a = 3.1951e+02  tau = 4.9842e-02  frag_stage = 0

time = 2.9580e+00  lum = 9.5532e+09  alt = 6.4297e+06  mass = 2.6339e+03  dia = 1.1395e+00  area = 4.0791e+00
KE = 2.9584e+11  v = 1.4973e+04  acc = 5.1404e+01  E_rad_ttl = 7.2428e+09  E_dep = 1.4508e+11  Fdrag = 1.4116e+05  theta_deg = 60.000
q_h = 2.0701e+09  q = 9.2166e+04  M = 4.6873e+01  T_stag = 6.5419e+04  p_stag = 9.2236e+04  T_surf = 1.4192e+04
T = 2.9640e+02  p = 6.9915e+01  rho = 8.2217e-04  a = 3.1944e+02  tau = 4.9841e-02  frag_stage = 0

time = 2.9610e+00  lum = 9.5867e+09  alt = 6.4297e+06  mass = 2.6288e+03  dia = 1.1388e+00  area = 4.0739e+00
KE = 2.9526e+11  v = 1.4973e+04  acc = 5.1698e+01  E_rad_ttl = 7.2716e+09  E_dep = 1.4566e+11  Fdrag = 1.4167e+05  theta_deg = 60.000
q_h = 2.0801e+09  q = 9.2613e+04  M = 4.6882e+01  T_stag = 6.5417e+04  p_stag = 9.2683e+04  T_surf = 1.4209e+04
T = 2.9628e+02  p = 7.0228e+01  rho = 8.2617e-04  a = 3.1938e+02  tau = 4.9840e-02  frag_stage = 0

time = 2.9640e+00  lum = 9.6203e+09  alt = 6.4296e+06  mass = 2.6237e+03  dia = 1.1380e+00  area = 4.0686e+00
KE = 2.9468e+11  v = 1.4973e+04  acc = 5.1993e+01  E_rad_ttl = 7.3004e+09  E_dep = 1.4624e+11  Fdrag = 1.4217e+05  theta_deg = 60.000
q_h = 2.0901e+09  q = 9.3061e+04  M = 4.6891e+01  T_stag = 6.5416e+04  p_stag = 9.3132e+04  T_surf = 1.4226e+04
T = 2.9617e+02  p = 7.0542e+01  rho = 8.3019e-04  a = 3.1932e+02  tau = 4.9839e-02  frag_stage = 0

time = 2.9670e+00  lum = 9.6540e+09  alt = 6.4296e+06  mass = 2.6186e+03  dia = 1.1373e+00  area = 4.0633e+00
KE = 2.9410e+11  v = 1.4973e+04  acc = 5.2291e+01  E_rad_ttl = 7.3294e+09  E_dep = 1.4682e+11  Fdrag = 1.4267e+05  theta_deg = 60.000
q_h = 2.1002e+09  q = 9.3513e+04  M = 4.6899e+01  T_stag = 6.5414e+04  p_stag = 9.3583e+04  T_surf = 1.4243e+04
T = 2.9605e+02  p = 7.0857e+01  rho = 8.3423e-04  a = 3.1926e+02  tau = 4.9838e-02  frag_stage = 0

time = 2.9700e+00  lum = 9.6877e+09  alt = 6.4296e+06  mass = 2.6135e+03  dia = 1.1365e+00  area = 4.0580e+00
KE = 2.9352e+11  v = 1.4973e+04  acc = 5.2590e+01  E_rad_ttl = 7.3585e+09  E_dep = 1.4740e+11  Fdrag = 1.4318e+05  theta_deg = 60.000
q_h = 2.1104e+09  q = 9.3966e+04  M = 4.6908e+01  T_stag = 6.5413e+04  p_stag = 9.4037e+04  T_surf = 1.4260e+04
T = 2.9594e+02  p = 7.1175e+01  rho = 8.3829e-04  a = 3.1919e+02  tau = 4.9838e-02  frag_stage = 0

time = 2.9730e+00  lum = 9.7215e+09  alt = 6.4295e+06  mass = 2.6083e+03  dia = 1.1358e+00  area = 4.0526e+00
KE = 2.9294e+11  v = 1.4972e+04  acc = 5.2891e+01  E_rad_ttl = 7.3876e+09  E_dep = 1.4799e+11  Fdrag = 1.4369e+05  theta_deg = 60.000
q_h = 2.1206e+09  q = 9.4422e+04  M = 4.6917e+01  T_stag = 6.5411e+04  p_stag = 9.4493e+04  T_surf = 1.4277e+04
T = 2.9582e+02  p = 7.1493e+01  rho = 8.4238e-04  a = 3.1913e+02  tau = 4.9837e-02  frag_stage = 0

time = 2.9760e+00  lum = 9.7553e+09  alt = 6.4295e+06  mass = 2.6031e+03  dia = 1.1350e+00  area = 4.0472e+00
KE = 2.9236e+11  v = 1.4972e+04  acc = 5.3194e+01  E_rad_ttl = 7.4169e+09  E_dep = 1.4858e+11  Fdrag = 1.4419e+05  theta_deg = 60.000
q_h = 2.1309e+09  q = 9.4880e+04  M = 4.6925e+01  T_stag = 6.5410e+04  p_stag = 9.4952e+04  T_surf = 1.4295e+04
T = 2.9570e+02  p = 7.1814e+01  rho = 8.4648e-04  a = 3.1907e+02  tau = 4.9836e-02  frag_stage = 0

time = 2.9790e+00  lum = 9.7892e+09  alt = 6.4294e+06  mass = 2.5979e+03  dia = 1.1343e+00  area = 4.0419e+00
KE = 2.9177e+11  v = 1.4972e+04  acc = 5.3499e+01  E_rad_ttl = 7.4463e+09  E_dep = 1.4917e+11  Fdrag = 1.4470e+05  theta_deg = 60.000
q_h = 2.1412e+09  q = 9.5341e+04  M = 4.6934e+01  T_stag = 6.5408e+04  p_stag = 9.5413e+04  T_surf = 1.4312e+04
T = 2.9559e+02  p = 7.2135e+01  rho = 8.5061e-04  a = 3.1901e+02  tau = 4.9835e-02  frag_stage = 0

time = 2.9820e+00  lum = 9.8232e+09  alt = 6.4294e+06  mass = 2.5927e+03  dia = 1.1335e+00  area = 4.0364e+00
KE = 2.9118e+11  v = 1.4972e+04  acc = 5.3806e+01  E_rad_ttl = 7.4757e+09  E_dep = 1.4976e+11  Fdrag = 1.4521e+05  theta_deg = 60.000
q_h = 2.1516e+09  q = 9.5804e+04  M = 4.6943e+01  T_stag = 6.5407e+04  p_stag = 9.5876e+04  T_surf = 1.4329e+04
T = 2.9547e+02  p = 7.2459e+01  rho = 8.5476e-04  a = 3.1894e+02  tau = 4.9834e-02  frag_stage = 0

time = 2.9850e+00  lum = 9.8572e+09  alt = 6.4294e+06  mass = 2.5875e+03  dia = 1.1327e+00  area = 4.0310e+00
KE = 2.9059e+11  v = 1.4972e+04  acc = 5.4116e+01  E_rad_ttl = 7.5053e+09  E_dep = 1.5035e+11  Fdrag = 1.4572e+05  theta_deg = 60.000
q_h = 2.1620e+09  q = 9.6269e+04  M = 4.6952e+01  T_stag = 6.5405e+04  p_stag = 9.6342e+04  T_surf = 1.4347e+04
T = 2.9536e+02  p = 7.2784e+01  rho = 8.5893e-04  a = 3.1888e+02  tau = 4.9834e-02  frag_stage = 0

time = 2.9880e+00  lum = 9.8913e+09  alt = 6.4293e+06  mass = 2.5822e+03  dia = 1.1320e+00  area = 4.0255e+00
KE = 2.9000e+11  v = 1.4972e+04  acc = 5.4427e+01  E_rad_ttl = 7.5350e+09  E_dep = 1.5095e+11  Fdrag = 1.4623e+05  theta_deg = 60.000
q_h = 2.1725e+09  q = 9.6737e+04  M = 4.6960e+01  T_stag = 6.5404e+04  p_stag = 9.6810e+04  T_surf = 1.4364e+04
T = 2.9524e+02  p = 7.3110e+01  rho = 8.6313e-04  a = 3.1882e+02  tau = 4.9833e-02  frag_stage = 0

time = 2.9910e+00  lum = 9.9255e+09  alt = 6.4293e+06  mass = 2.5769e+03  dia = 1.1312e+00  area = 4.0201e+00
KE = 2.8940e+11  v = 1.4971e+04  acc = 5.4740e+01  E_rad_ttl = 7.5647e+09  E_dep = 1.5154e+11  Fdrag = 1.4674e+05  theta_deg = 60.000
q_h = 2.1830e+09  q = 9.7208e+04  M = 4.6969e+01  T_stag = 6.5402e+04  p_stag = 9.7281e+04  T_surf = 1.4381e+04
T = 2.9512e+02  p = 7.3439e+01  rho = 8.6734e-04  a = 3.1876e+02  tau = 4.9832e-02  frag_stage = 0

time = 2.9940e+00  lum = 9.9597e+09  alt = 6.4293e+06  mass = 2.5716e+03  dia = 1.1304e+00  area = 4.0146e+00
KE = 2.8880e+11  v = 1.4971e+04  acc = 5.5055e+01  E_rad_ttl = 7.5946e+09  E_dep = 1.5214e+11  Fdrag = 1.4726e+05  theta_deg = 60.000
q_h = 2.1936e+09  q = 9.7680e+04  M = 4.6978e+01  T_stag = 6.5401e+04  p_stag = 9.7754e+04  T_surf = 1.4399e+04
T = 2.9501e+02  p = 7.3768e+01  rho = 8.7158e-04  a = 3.1869e+02  tau = 4.9831e-02  frag_stage = 0

time = 2.9970e+00  lum = 9.9939e+09  alt = 6.4292e+06  mass = 2.5663e+03  dia = 1.1297e+00  area = 4.0090e+00
KE = 2.8820e+11  v = 1.4971e+04  acc = 5.5372e+01  E_rad_ttl = 7.6246e+09  E_dep = 1.5274e+11  Fdrag = 1.4777e+05  theta_deg = 60.000
q_h = 2.2043e+09  q = 9.8156e+04  M = 4.6987e+01  T_stag = 6.5399e+04  p_stag = 9.8230e+04  T_surf = 1.4416e+04
T = 2.9489e+02  p = 7.4100e+01  rho = 8.7584e-04  a = 3.1863e+02  tau = 4.9830e-02  frag_stage = 0

time = 3.0000e+00  lum = 1.0028e+10  alt = 6.4292e+06  mass = 2.5610e+03  dia = 1.1289e+00  area = 4.0035e+00
KE = 2.8760e+11  v = 1.4971e+04  acc = 5.5692e+01  E_rad_ttl = 7.6547e+09  E_dep = 1.5335e+11  Fdrag = 1.4828e+05  theta_deg = 60.000
q_h = 2.2150e+09  q = 9.8633e+04  M = 4.6995e+01  T_stag = 6.5398e+04  p_stag = 9.8708e+04  T_surf = 1.4434e+04
T = 2.9478e+02  p = 7.4433e+01  rho = 8.8012e-04  a = 3.1857e+02  tau = 4.9829e-02  frag_stage = 0

time = 3.0030e+00  lum = 1.0063e+10  alt = 6.4291e+06  mass = 2.5557e+03  dia = 1.1281e+00  area = 3.9979e+00
KE = 2.8700e+11  v = 1.4971e+04  acc = 5.6013e+01  E_rad_ttl = 7.6849e+09  E_dep = 1.5395e+11  Fdrag = 1.4880e+05  theta_deg = 60.000
q_h = 2.2257e+09  q = 9.9114e+04  M = 4.7004e+01  T_stag = 6.5396e+04  p_stag = 9.9188e+04  T_surf = 1.4451e+04
T = 2.9466e+02  p = 7.4767e+01  rho = 8.8443e-04  a = 3.1850e+02  tau = 4.9829e-02  frag_stage = 0

time = 3.0060e+00  lum = 1.0097e+10  alt = 6.4291e+06  mass = 2.5503e+03  dia = 1.1273e+00  area = 3.9923e+00
KE = 2.8639e+11  v = 1.4971e+04  acc = 5.6337e+01  E_rad_ttl = 7.7152e+09  E_dep = 1.5456e+11  Fdrag = 1.4932e+05  theta_deg = 60.000
q_h = 2.2366e+09  q = 9.9596e+04  M = 4.7013e+01  T_stag = 6.5394e+04  p_stag = 9.9671e+04  T_surf = 1.4469e+04
T = 2.9454e+02  p = 7.5104e+01  rho = 8.8875e-04  a = 3.1844e+02  tau = 4.9828e-02  frag_stage = 0

time = 3.0090e+00  lum = 1.0131e+10  alt = 6.4291e+06  mass = 2.5449e+03  dia = 1.1265e+00  area = 3.9867e+00
KE = 2.8579e+11  v = 1.4970e+04  acc = 5.6663e+01  E_rad_ttl = 7.7456e+09  E_dep = 1.5517e+11  Fdrag = 1.4983e+05  theta_deg = 60.000
q_h = 2.2474e+09  q = 1.0008e+05  M = 4.7021e+01  T_stag = 6.5393e+04  p_stag = 1.0016e+05  T_surf = 1.4486e+04
T = 2.9443e+02  p = 7.5441e+01  rho = 8.9310e-04  a = 3.1838e+02  tau = 4.9827e-02  frag_stage = 0

time = 3.0120e+00  lum = 1.0166e+10  alt = 6.4290e+06  mass = 2.5395e+03  dia = 1.1257e+00  area = 3.9810e+00
KE = 2.8518e+11  v = 1.4970e+04  acc = 5.6990e+01  E_rad_ttl = 7.7761e+09  E_dep = 1.5578e+11  Fdrag = 1.5035e+05  theta_deg = 60.000
q_h = 2.2584e+09  q = 1.0057e+05  M = 4.7030e+01  T_stag = 6.5391e+04  p_stag = 1.0065e+05  T_surf = 1.4504e+04
T = 2.9431e+02  p = 7.5781e+01  rho = 8.9748e-04  a = 3.1832e+02  tau = 4.9826e-02  frag_stage = 0

