Dia: 32.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
6.7291e+14   2.6720e+04
6.7324e+14   2.6678e+04
6.7353e+14   2.6636e+04
6.7378e+14   2.6594e+04
6.7399e+14   2.6552e+04
6.7416e+14   2.6511e+04
6.7428e+14   2.6469e+04
6.7435e+14   2.6427e+04
6.7438e+14   2.6385e+04
6.7436e+14   2.6343e+04
6.7430e+14   2.6302e+04
6.7419e+14   2.6260e+04
6.7403e+14   2.6218e+04
6.7382e+14   2.6176e+04
6.7356e+14   2.6134e+04
6.7325e+14   2.6093e+04
6.7288e+14   2.6051e+04
6.7247e+14   2.6009e+04
6.7200e+14   2.5967e+04
6.7149e+14   2.5925e+04
6.7091e+14   2.5884e+04
6.7028e+14   2.5842e+04
6.6960e+14   2.5800e+04
6.6886e+14   2.5758e+04
6.6806e+14   2.5717e+04
6.6721e+14   2.5675e+04
6.6629e+14   2.5633e+04
6.6532e+14   2.5591e+04
6.6429e+14   2.5549e+04
6.6319e+14   2.5508e+04
6.6204e+14   2.5466e+04
6.6082e+14   2.5424e+04
6.5954e+14   2.5382e+04
6.5820e+14   2.5341e+04
6.5679e+14   2.5299e+04
6.5532e+14   2.5257e+04
6.5378e+14   2.5215e+04
6.5218e+14   2.5174e+04
6.5051e+14   2.5132e+04
6.4877e+14   2.5090e+04
6.4696e+14   2.5048e+04
6.4508e+14   2.5007e+04
6.4314e+14   2.4965e+04
6.5271e+14   2.4923e+04
6.5008e+14   2.4881e+04
6.4738e+14   2.4840e+04
6.4461e+14   2.4798e+04
6.4177e+14   2.4756e+04
6.3885e+14   2.4715e+04
6.3587e+14   2.4673e+04
6.3281e+14   2.4631e+04
6.2968e+14   2.4589e+04
6.2648e+14   2.4548e+04
6.2320e+14   2.4506e+04
6.1986e+14   2.4464e+04
6.1644e+14   2.4422e+04
6.1294e+14   2.4381e+04
6.0937e+14   2.4339e+04
6.0573e+14   2.4297e+04
6.0202e+14   2.4256e+04
5.9822e+14   2.4214e+04
5.9436e+14   2.4172e+04
5.9042e+14   2.4131e+04
5.8641e+14   2.4089e+04
5.8232e+14   2.4047e+04
5.7815e+14   2.4006e+04
5.7391e+14   2.3964e+04
5.6960e+14   2.3922e+04
5.6521e+14   2.3881e+04
5.6075e+14   2.3839e+04
5.5621e+14   2.3797e+04
5.5160e+14   2.3756e+04
5.4691e+14   2.3714e+04
5.4215e+14   2.3672e+04
5.3731e+14   2.3631e+04
5.3240e+14   2.3589e+04
5.2742e+14   2.3547e+04
1.0840e+15   2.3506e+04
1.0678e+15   2.3464e+04
1.0491e+15   2.3422e+04
1.0302e+15   2.3381e+04
1.0112e+15   2.3339e+04
9.9214e+14   2.3297e+04
9.7292e+14   2.3256e+04
9.5359e+14   2.3214e+04
9.3415e+14   2.3173e+04
9.1461e+14   2.3131e+04
8.9498e+14   2.3089e+04
8.7527e+14   2.3048e+04
8.5547e+14   2.3006e+04
8.3560e+14   2.2965e+04
8.1567e+14   2.2923e+04
7.9568e+14   2.2882e+04
7.7565e+14   2.2840e+04
7.5557e+14   2.2798e+04
7.3547e+14   2.2757e+04
7.1534e+14   2.2715e+04
6.9520e+14   2.2674e+04
6.7506e+14   2.2632e+04
6.5492e+14   2.2591e+04
6.3481e+14   2.2549e+04
6.1472e+14   2.2508e+04
5.9467e+14   2.2466e+04
5.7468e+14   2.2425e+04
5.5475e+14   2.2383e+04
5.3489e+14   2.2342e+04
5.1512e+14   2.2300e+04
4.9546e+14   2.2259e+04
4.7590e+14   2.2218e+04
4.5648e+14   2.2176e+04
4.3720e+14   2.2135e+04
2.8998e+14   2.2093e+04
2.7684e+14   2.2052e+04
2.6382e+14   2.2010e+04
2.5095e+14   2.1969e+04
2.3822e+14   2.1928e+04
2.2566e+14   2.1886e+04
2.1328e+14   2.1845e+04
2.0109e+14   2.1804e+04
1.8910e+14   2.1762e+04
1.7732e+14   2.1721e+04
1.6576e+14   2.1680e+04
1.5445e+14   2.1638e+04
1.4340e+14   2.1597e+04
1.3261e+14   2.1556e+04
1.2211e+14   2.1515e+04
1.1190e+14   2.1474e+04
1.0202e+14   2.1432e+04
9.2456e+13   2.1391e+04
8.3245e+13   2.1350e+04
7.4396e+13   2.1309e+04
6.5929e+13   2.1268e+04
5.7859e+13   2.1227e+04
5.0206e+13   2.1186e+04
4.2988e+13   2.1145e+04
3.6224e+13   2.1104e+04
2.9934e+13   2.1063e+04
2.4138e+13   2.1022e+04
1.8857e+13   2.0981e+04
1.4115e+13   2.0940e+04
9.9341e+12   2.0899e+04
6.3399e+12   2.0859e+04
3.3573e+12   2.0818e+04
9.8546e+11   2.0778e+04
