Dia: 16.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
4.3684e+13   2.6749e+04
4.2916e+13   2.6707e+04
4.2141e+13   2.6666e+04
4.1361e+13   2.6624e+04
4.0574e+13   2.6583e+04
3.9782e+13   2.6541e+04
3.8985e+13   2.6500e+04
3.8182e+13   2.6458e+04
3.7374e+13   2.6416e+04
3.6562e+13   2.6375e+04
3.5746e+13   2.6333e+04
3.4926e+13   2.6292e+04
3.4102e+13   2.6250e+04
3.3275e+13   2.6209e+04
3.2444e+13   2.6168e+04
3.1611e+13   2.6126e+04
3.0776e+13   2.6085e+04
2.9939e+13   2.6043e+04
2.9100e+13   2.6002e+04
2.8260e+13   2.5960e+04
2.7420e+13   2.5919e+04
2.6579e+13   2.5877e+04
2.5739e+13   2.5836e+04
2.4899e+13   2.5795e+04
2.4060e+13   2.5753e+04
2.3224e+13   2.5712e+04
2.2389e+13   2.5670e+04
2.1557e+13   2.5629e+04
2.0729e+13   2.5588e+04
1.9905e+13   2.5546e+04
1.9085e+13   2.5505e+04
1.8271e+13   2.5463e+04
1.7462e+13   2.5422e+04
1.6660e+13   2.5381e+04
1.5865e+13   2.5340e+04
1.5078e+13   2.5298e+04
1.4300e+13   2.5257e+04
1.3532e+13   2.5216e+04
1.2773e+13   2.5174e+04
1.2026e+13   2.5133e+04
1.1291e+13   2.5092e+04
1.0569e+13   2.5051e+04
9.8599e+12   2.5009e+04
9.1659e+12   2.4968e+04
8.6414e+12   2.4927e+04
7.9493e+12   2.4886e+04
7.2773e+12   2.4845e+04
6.6264e+12   2.4804e+04
5.9976e+12   2.4763e+04
5.3919e+12   2.4721e+04
4.8106e+12   2.4680e+04
4.2547e+12   2.4639e+04
3.7254e+12   2.4598e+04
3.2239e+12   2.4557e+04
2.7515e+12   2.4516e+04
2.3093e+12   2.4476e+04
1.8988e+12   2.4435e+04
1.5213e+12   2.4394e+04
1.1781e+12   2.4353e+04
8.7087e+11   2.4312e+04
6.0109e+11   2.4272e+04
3.7050e+11   2.4231e+04
1.8096e+11   2.4190e+04
3.3585e+10   2.4150e+04
