Bolide Luminosity and Fragmentation Simulation — v7
Dia: 1.1 m | Vel: 14.4 km/s | theta: 38.0 deg | Strength: 6.0e+06 → 1.0e+07 Pa

Initial area     = 3.8013e+00 m²
Initial mass     = 2.3695e+03 kg
Initial strength = 6.0000e+06 Pa

Initial altitude = 6.4581e+06 meters
Initial position = 0.0000e+00 meters
Initial velocity = 1.4400e+04 m/s
Initial time     = 0.0000e+00 s

Initial angle of entry = 38.000 deg
Initial angle of entry = 0.663 rad

Initial x-component velocity = 1.1347e+04 m/s
Initial z-component velocity = -8.8655e+03 m/s
Initial alpha angle          = 0.0000e+00 deg
Initial delta angle          = 5.2000e+01 deg
Initial gamma angle          = 5.2000e+01 deg
Initial flight path angle    = 3.8000e+01 deg
Initial downrange distance   = 0.0000e+00 meters
Initial Earth surface x-comp = 6.3781e+06 meters
Initial Earth surface z-comp = 6.3781e+06 meters

Setting total radiated energy to 0.0000e+00 J

q_h = 5.5335e+09  q = 2.5971e+05  M = 4.6561e+01  T_stag = 5.8872e+04  p_stag = 2.5991e+05  T_surf = 1.8146e+04
T = 2.7031e+02  p = 1.9966e+02  rho = 2.5746e-03  a = 3.0506e+02  tau = 1.3808e-01  frag_stage = 0

time = 4.2150e+00  lum = 1.2606e+10  alt = 6.4208e+06  mass = 2.2752e+02  dia = 5.0371e-01  area = 7.9710e-01
KE = 2.3218e+10  v = 1.4202e+04  acc = 3.3956e+02  E_rad_ttl = 1.5053e+10  E_dep = 2.2288e+11  Fdrag = 7.8508e+04  theta_deg = 38.000
q_h = 5.5521e+09  q = 2.6060e+05  M = 4.6565e+01  T_stag = 5.8864e+04  p_stag = 2.6080e+05  T_surf = 1.8161e+04
T = 2.7023e+02  p = 2.0032e+02  rho = 2.5837e-03  a = 3.0502e+02  tau = 1.3839e-01  frag_stage = 0

time = 4.2180e+00  lum = 1.2575e+10  alt = 6.4208e+06  mass = 2.2486e+02  dia = 5.0174e-01  area = 7.9087e-01
KE = 2.2945e+10  v = 1.4201e+04  acc = 3.4207e+02  E_rad_ttl = 1.5091e+10  E_dep = 2.2315e+11  Fdrag = 7.8165e+04  theta_deg = 38.000
q_h = 5.5707e+09  q = 2.6150e+05  M = 4.6568e+01  T_stag = 5.8855e+04  p_stag = 2.6170e+05  T_surf = 1.8177e+04
T = 2.7015e+02  p = 2.0097e+02  rho = 2.5930e-03  a = 3.0497e+02  tau = 1.3869e-01  frag_stage = 0

time = 4.2210e+00  lum = 1.2545e+10  alt = 6.4208e+06  mass = 2.2220e+02  dia = 4.9976e-01  area = 7.8463e-01
KE = 2.2673e+10  v = 1.4200e+04  acc = 3.4460e+02  E_rad_ttl = 1.5129e+10  E_dep = 2.2342e+11  Fdrag = 7.7819e+04  theta_deg = 38.000
q_h = 5.5894e+09  q = 2.6239e+05  M = 4.6571e+01  T_stag = 5.8847e+04  p_stag = 2.6259e+05  T_surf = 1.8192e+04
T = 2.7008e+02  p = 2.0163e+02  rho = 2.6022e-03  a = 3.0493e+02  tau = 1.3900e-01  frag_stage = 0

time = 4.2240e+00  lum = 1.2513e+10  alt = 6.4208e+06  mass = 2.1956e+02  dia = 4.9777e-01  area = 7.7841e-01
KE = 2.2403e+10  v = 1.4199e+04  acc = 3.4716e+02  E_rad_ttl = 1.5166e+10  E_dep = 2.2369e+11  Fdrag = 7.7471e+04  theta_deg = 38.000
q_h = 5.6081e+09  q = 2.6329e+05  M = 4.6575e+01  T_stag = 5.8838e+04  p_stag = 2.6349e+05  T_surf = 1.8207e+04
T = 2.7000e+02  p = 2.0230e+02  rho = 2.6115e-03  a = 3.0489e+02  tau = 1.3930e-01  frag_stage = 0

time = 4.2270e+00  lum = 1.2481e+10  alt = 6.4207e+06  mass = 2.1694e+02  dia = 4.9578e-01  area = 7.7218e-01
KE = 2.2133e+10  v = 1.4198e+04  acc = 3.4975e+02  E_rad_ttl = 1.5204e+10  E_dep = 2.2396e+11  Fdrag = 7.7119e+04  theta_deg = 38.000
q_h = 5.6269e+09  q = 2.6419e+05  M = 4.6578e+01  T_stag = 5.8830e+04  p_stag = 2.6440e+05  T_surf = 1.8222e+04
T = 2.6992e+02  p = 2.0296e+02  rho = 2.6209e-03  a = 3.0484e+02  tau = 1.3961e-01  frag_stage = 0

time = 4.2300e+00  lum = 1.2448e+10  alt = 6.4207e+06  mass = 2.1432e+02  dia = 4.9377e-01  area = 7.6596e-01
KE = 2.1865e+10  v = 1.4197e+04  acc = 3.5238e+02  E_rad_ttl = 1.5241e+10  E_dep = 2.2423e+11  Fdrag = 7.6764e+04  theta_deg = 38.000
q_h = 5.6458e+09  q = 2.6510e+05  M = 4.6581e+01  T_stag = 5.8821e+04  p_stag = 2.6530e+05  T_surf = 1.8238e+04
T = 2.6984e+02  p = 2.0363e+02  rho = 2.6302e-03  a = 3.0480e+02  tau = 1.3991e-01  frag_stage = 0

time = 4.2330e+00  lum = 1.2414e+10  alt = 6.4207e+06  mass = 2.1172e+02  dia = 4.9177e-01  area = 7.5975e-01
KE = 2.1598e+10  v = 1.4196e+04  acc = 3.5503e+02  E_rad_ttl = 1.5278e+10  E_dep = 2.2449e+11  Fdrag = 7.6407e+04  theta_deg = 38.000
q_h = 5.6647e+09  q = 2.6601e+05  M = 4.6585e+01  T_stag = 5.8812e+04  p_stag = 2.6621e+05  T_surf = 1.8253e+04
T = 2.6977e+02  p = 2.0430e+02  rho = 2.6396e-03  a = 3.0475e+02  tau = 1.4022e-01  frag_stage = 0

time = 4.2360e+00  lum = 1.2380e+10  alt = 6.4207e+06  mass = 2.0913e+02  dia = 4.8975e-01  area = 7.5354e-01
KE = 2.1333e+10  v = 1.4195e+04  acc = 3.5771e+02  E_rad_ttl = 1.5316e+10  E_dep = 2.2476e+11  Fdrag = 7.6046e+04  theta_deg = 38.000
q_h = 5.6837e+09  q = 2.6692e+05  M = 4.6588e+01  T_stag = 5.8803e+04  p_stag = 2.6712e+05  T_surf = 1.8268e+04
T = 2.6969e+02  p = 2.0497e+02  rho = 2.6491e-03  a = 3.0471e+02  tau = 1.4052e-01  frag_stage = 0

time = 4.2390e+00  lum = 1.2345e+10  alt = 6.4206e+06  mass = 2.0655e+02  dia = 4.8773e-01  area = 7.4733e-01
KE = 2.1068e+10  v = 1.4194e+04  acc = 3.6042e+02  E_rad_ttl = 1.5353e+10  E_dep = 2.2502e+11  Fdrag = 7.5683e+04  theta_deg = 38.000
q_h = 5.7027e+09  q = 2.6783e+05  M = 4.6591e+01  T_stag = 5.8794e+04  p_stag = 2.6804e+05  T_surf = 1.8283e+04
T = 2.6961e+02  p = 2.0564e+02  rho = 2.6585e-03  a = 3.0467e+02  tau = 1.4083e-01  frag_stage = 0

time = 4.2420e+00  lum = 1.2309e+10  alt = 6.4206e+06  mass = 2.0398e+02  dia = 4.8570e-01  area = 7.4113e-01
KE = 2.0805e+10  v = 1.4192e+04  acc = 3.6316e+02  E_rad_ttl = 1.5389e+10  E_dep = 2.2528e+11  Fdrag = 7.5317e+04  theta_deg = 38.000
q_h = 5.7218e+09  q = 2.6875e+05  M = 4.6594e+01  T_stag = 5.8785e+04  p_stag = 2.6896e+05  T_surf = 1.8299e+04
T = 2.6953e+02  p = 2.0632e+02  rho = 2.6680e-03  a = 3.0462e+02  tau = 1.4114e-01  frag_stage = 0

time = 4.2450e+00  lum = 1.2273e+10  alt = 6.4206e+06  mass = 2.0143e+02  dia = 4.8367e-01  area = 7.3493e-01
KE = 2.0544e+10  v = 1.4191e+04  acc = 3.6594e+02  E_rad_ttl = 1.5426e+10  E_dep = 2.2554e+11  Fdrag = 7.4947e+04  theta_deg = 38.000
q_h = 5.7409e+09  q = 2.6967e+05  M = 4.6597e+01  T_stag = 5.8776e+04  p_stag = 2.6988e+05  T_surf = 1.8314e+04
T = 2.6945e+02  p = 2.0699e+02  rho = 2.6776e-03  a = 3.0458e+02  tau = 1.4145e-01  frag_stage = 0

time = 4.2480e+00  lum = 1.2235e+10  alt = 6.4206e+06  mass = 1.9889e+02  dia = 4.8163e-01  area = 7.2874e-01
KE = 2.0284e+10  v = 1.4190e+04  acc = 3.6875e+02  E_rad_ttl = 1.5463e+10  E_dep = 2.2580e+11  Fdrag = 7.4575e+04  theta_deg = 38.000
q_h = 5.7601e+09  q = 2.7059e+05  M = 4.6600e+01  T_stag = 5.8767e+04  p_stag = 2.7080e+05  T_surf = 1.8329e+04
T = 2.6938e+02  p = 2.0768e+02  rho = 2.6872e-03  a = 3.0453e+02  tau = 1.4175e-01  frag_stage = 0

time = 4.2510e+00  lum = 1.2198e+10  alt = 6.4205e+06  mass = 1.9636e+02  dia = 4.7958e-01  area = 7.2256e-01
KE = 2.0025e+10  v = 1.4189e+04  acc = 3.7159e+02  E_rad_ttl = 1.5500e+10  E_dep = 2.2606e+11  Fdrag = 7.4200e+04  theta_deg = 38.000
q_h = 5.7794e+09  q = 2.7152e+05  M = 4.6603e+01  T_stag = 5.8758e+04  p_stag = 2.7173e+05  T_surf = 1.8345e+04
T = 2.6930e+02  p = 2.0836e+02  rho = 2.6968e-03  a = 3.0449e+02  tau = 1.4206e-01  frag_stage = 0

time = 4.2540e+00  lum = 1.2159e+10  alt = 6.4205e+06  mass = 1.9385e+02  dia = 4.7752e-01  area = 7.1638e-01
KE = 1.9767e+10  v = 1.4188e+04  acc = 3.7447e+02  E_rad_ttl = 1.5536e+10  E_dep = 2.2632e+11  Fdrag = 7.3822e+04  theta_deg = 38.000
q_h = 5.7987e+09  q = 2.7245e+05  M = 4.6606e+01  T_stag = 5.8749e+04  p_stag = 2.7266e+05  T_surf = 1.8360e+04
T = 2.6922e+02  p = 2.0904e+02  rho = 2.7064e-03  a = 3.0445e+02  tau = 1.4237e-01  frag_stage = 0

time = 4.2570e+00  lum = 1.2120e+10  alt = 6.4205e+06  mass = 1.9135e+02  dia = 4.7546e-01  area = 7.1020e-01
KE = 1.9511e+10  v = 1.4187e+04  acc = 3.7738e+02  E_rad_ttl = 1.5572e+10  E_dep = 2.2657e+11  Fdrag = 7.3441e+04  theta_deg = 38.000
q_h = 5.8181e+09  q = 2.7338e+05  M = 4.6610e+01  T_stag = 5.8739e+04  p_stag = 2.7359e+05  T_surf = 1.8375e+04
T = 2.6914e+02  p = 2.0973e+02  rho = 2.7161e-03  a = 3.0440e+02  tau = 1.4268e-01  frag_stage = 0

time = 4.2600e+00  lum = 1.2079e+10  alt = 6.4205e+06  mass = 1.8886e+02  dia = 4.7339e-01  area = 7.0403e-01
KE = 1.9256e+10  v = 1.4186e+04  acc = 3.8032e+02  E_rad_ttl = 1.5609e+10  E_dep = 2.2682e+11  Fdrag = 7.3057e+04  theta_deg = 38.000
q_h = 5.8375e+09  q = 2.7431e+05  M = 4.6613e+01  T_stag = 5.8730e+04  p_stag = 2.7453e+05  T_surf = 1.8391e+04
T = 2.6907e+02  p = 2.1042e+02  rho = 2.7259e-03  a = 3.0436e+02  tau = 1.4299e-01  frag_stage = 0

time = 4.2630e+00  lum = 1.2039e+10  alt = 6.4204e+06  mass = 1.8639e+02  dia = 4.7132e-01  area = 6.9787e-01
KE = 1.9003e+10  v = 1.4185e+04  acc = 3.8330e+02  E_rad_ttl = 1.5645e+10  E_dep = 2.2708e+11  Fdrag = 7.2670e+04  theta_deg = 38.000
q_h = 5.8570e+09  q = 2.7525e+05  M = 4.6616e+01  T_stag = 5.8720e+04  p_stag = 2.7546e+05  T_surf = 1.8406e+04
T = 2.6899e+02  p = 2.1112e+02  rho = 2.7356e-03  a = 3.0431e+02  tau = 1.4330e-01  frag_stage = 0

time = 4.2660e+00  lum = 1.1997e+10  alt = 6.4204e+06  mass = 1.8393e+02  dia = 4.6923e-01  area = 6.9171e-01
KE = 1.8751e+10  v = 1.4183e+04  acc = 3.8632e+02  E_rad_ttl = 1.5681e+10  E_dep = 2.2733e+11  Fdrag = 7.2280e+04  theta_deg = 38.000
q_h = 5.8766e+09  q = 2.7619e+05  M = 4.6618e+01  T_stag = 5.8711e+04  p_stag = 2.7641e+05  T_surf = 1.8421e+04
T = 2.6891e+02  p = 2.1181e+02  rho = 2.7454e-03  a = 3.0427e+02  tau = 1.4361e-01  frag_stage = 0

time = 4.2690e+00  lum = 1.1955e+10  alt = 6.4204e+06  mass = 1.8148e+02  dia = 4.6714e-01  area = 6.8557e-01
KE = 1.8500e+10  v = 1.4182e+04  acc = 3.8937e+02  E_rad_ttl = 1.5717e+10  E_dep = 2.2758e+11  Fdrag = 7.1888e+04  theta_deg = 38.000
q_h = 5.8962e+09  q = 2.7714e+05  M = 4.6621e+01  T_stag = 5.8701e+04  p_stag = 2.7735e+05  T_surf = 1.8437e+04
T = 2.6883e+02  p = 2.1251e+02  rho = 2.7553e-03  a = 3.0423e+02  tau = 1.4392e-01  frag_stage = 0

time = 4.2720e+00  lum = 1.1912e+10  alt = 6.4203e+06  mass = 1.7905e+02  dia = 4.6505e-01  area = 6.7942e-01
KE = 1.8251e+10  v = 1.4181e+04  acc = 3.9246e+02  E_rad_ttl = 1.5752e+10  E_dep = 2.2782e+11  Fdrag = 7.1492e+04  theta_deg = 38.000
q_h = 5.9159e+09  q = 2.7809e+05  M = 4.6624e+01  T_stag = 5.8691e+04  p_stag = 2.7830e+05  T_surf = 1.8452e+04
T = 2.6876e+02  p = 2.1321e+02  rho = 2.7651e-03  a = 3.0418e+02  tau = 1.4423e-01  frag_stage = 0

time = 4.2750e+00  lum = 1.1868e+10  alt = 6.4203e+06  mass = 1.7663e+02  dia = 4.6294e-01  area = 6.7329e-01
KE = 1.8003e+10  v = 1.4180e+04  acc = 3.9559e+02  E_rad_ttl = 1.5788e+10  E_dep = 2.2807e+11  Fdrag = 7.1094e+04  theta_deg = 38.000
q_h = 5.9356e+09  q = 2.7904e+05  M = 4.6627e+01  T_stag = 5.8682e+04  p_stag = 2.7925e+05  T_surf = 1.8467e+04
T = 2.6868e+02  p = 2.1391e+02  rho = 2.7750e-03  a = 3.0414e+02  tau = 1.4454e-01  frag_stage = 0

time = 4.2780e+00  lum = 1.1823e+10  alt = 6.4203e+06  mass = 1.7422e+02  dia = 4.6083e-01  area = 6.6716e-01
KE = 1.7757e+10  v = 1.4179e+04  acc = 3.9876e+02  E_rad_ttl = 1.5823e+10  E_dep = 2.2831e+11  Fdrag = 7.0693e+04  theta_deg = 38.000
q_h = 5.9554e+09  q = 2.7999e+05  M = 4.6630e+01  T_stag = 5.8672e+04  p_stag = 2.8021e+05  T_surf = 1.8483e+04
T = 2.6860e+02  p = 2.1462e+02  rho = 2.7850e-03  a = 3.0409e+02  tau = 1.4485e-01  frag_stage = 0

time = 4.2810e+00  lum = 1.1778e+10  alt = 6.4203e+06  mass = 1.7183e+02  dia = 4.5871e-01  area = 6.6104e-01
KE = 1.7512e+10  v = 1.4178e+04  acc = 4.0197e+02  E_rad_ttl = 1.5859e+10  E_dep = 2.2856e+11  Fdrag = 7.0289e+04  theta_deg = 38.000
q_h = 5.9752e+09  q = 2.8095e+05  M = 4.6633e+01  T_stag = 5.8662e+04  p_stag = 2.8116e+05  T_surf = 1.8498e+04
T = 2.6852e+02  p = 2.1532e+02  rho = 2.7950e-03  a = 3.0405e+02  tau = 1.4516e-01  frag_stage = 0

time = 4.2840e+00  lum = 1.1732e+10  alt = 6.4202e+06  mass = 1.6945e+02  dia = 4.5658e-01  area = 6.5493e-01
KE = 1.7269e+10  v = 1.4176e+04  acc = 4.0521e+02  E_rad_ttl = 1.5894e+10  E_dep = 2.2880e+11  Fdrag = 6.9882e+04  theta_deg = 38.000
q_h = 5.9951e+09  q = 2.8191e+05  M = 4.6636e+01  T_stag = 5.8652e+04  p_stag = 2.8212e+05  T_surf = 1.8513e+04
T = 2.6845e+02  p = 2.1603e+02  rho = 2.8050e-03  a = 3.0401e+02  tau = 1.4547e-01  frag_stage = 0

time = 4.2870e+00  lum = 1.1685e+10  alt = 6.4202e+06  mass = 1.6709e+02  dia = 4.5445e-01  area = 6.4882e-01
KE = 1.7027e+10  v = 1.4175e+04  acc = 4.0850e+02  E_rad_ttl = 1.5929e+10  E_dep = 2.2904e+11  Fdrag = 6.9472e+04  theta_deg = 38.000
q_h = 6.0151e+09  q = 2.8287e+05  M = 4.6638e+01  T_stag = 5.8642e+04  p_stag = 2.8309e+05  T_surf = 1.8529e+04
T = 2.6837e+02  p = 2.1675e+02  rho = 2.8151e-03  a = 3.0396e+02  tau = 1.4578e-01  frag_stage = 0

time = 4.2900e+00  lum = 1.1638e+10  alt = 6.4202e+06  mass = 1.6474e+02  dia = 4.5231e-01  area = 6.4273e-01
KE = 1.6787e+10  v = 1.4174e+04  acc = 4.1183e+02  E_rad_ttl = 1.5964e+10  E_dep = 2.2928e+11  Fdrag = 6.9060e+04  theta_deg = 38.000
q_h = 6.0351e+09  q = 2.8384e+05  M = 4.6641e+01  T_stag = 5.8632e+04  p_stag = 2.8405e+05  T_surf = 1.8544e+04
T = 2.6829e+02  p = 2.1746e+02  rho = 2.8252e-03  a = 3.0392e+02  tau = 1.4609e-01  frag_stage = 0

time = 4.2930e+00  lum = 1.1589e+10  alt = 6.4202e+06  mass = 1.6240e+02  dia = 4.5016e-01  area = 6.3664e-01
KE = 1.6548e+10  v = 1.4173e+04  acc = 4.1521e+02  E_rad_ttl = 1.5999e+10  E_dep = 2.2952e+11  Fdrag = 6.8644e+04  theta_deg = 38.000
q_h = 6.0552e+09  q = 2.8480e+05  M = 4.6644e+01  T_stag = 5.8621e+04  p_stag = 2.8502e+05  T_surf = 1.8560e+04
T = 2.6821e+02  p = 2.1818e+02  rho = 2.8353e-03  a = 3.0388e+02  tau = 1.4641e-01  frag_stage = 0

time = 4.2960e+00  lum = 1.1540e+10  alt = 6.4201e+06  mass = 1.6008e+02  dia = 4.4801e-01  area = 6.3056e-01
KE = 1.6310e+10  v = 1.4171e+04  acc = 4.1862e+02  E_rad_ttl = 1.6033e+10  E_dep = 2.2975e+11  Fdrag = 6.8226e+04  theta_deg = 38.000
q_h = 6.0753e+09  q = 2.8578e+05  M = 4.6646e+01  T_stag = 5.8611e+04  p_stag = 2.8600e+05  T_surf = 1.8575e+04
T = 2.6813e+02  p = 2.1890e+02  rho = 2.8455e-03  a = 3.0383e+02  tau = 1.4672e-01  frag_stage = 0

time = 4.2990e+00  lum = 1.1491e+10  alt = 6.4201e+06  mass = 1.5778e+02  dia = 4.4585e-01  area = 6.2449e-01
KE = 1.6074e+10  v = 1.4170e+04  acc = 4.2209e+02  E_rad_ttl = 1.6068e+10  E_dep = 2.2999e+11  Fdrag = 6.7805e+04  theta_deg = 38.000
q_h = 6.0955e+09  q = 2.8675e+05  M = 4.6649e+01  T_stag = 5.8601e+04  p_stag = 2.8697e+05  T_surf = 1.8590e+04
T = 2.6806e+02  p = 2.1962e+02  rho = 2.8557e-03  a = 3.0379e+02  tau = 1.4703e-01  frag_stage = 0

time = 4.3020e+00  lum = 1.1440e+10  alt = 6.4201e+06  mass = 1.5548e+02  dia = 4.4368e-01  area = 6.1843e-01
KE = 1.5840e+10  v = 1.4169e+04  acc = 4.2559e+02  E_rad_ttl = 1.6102e+10  E_dep = 2.3022e+11  Fdrag = 6.7382e+04  theta_deg = 38.000
q_h = 6.1157e+09  q = 2.8773e+05  M = 4.6652e+01  T_stag = 5.8590e+04  p_stag = 2.8795e+05  T_surf = 1.8606e+04
T = 2.6798e+02  p = 2.2034e+02  rho = 2.8660e-03  a = 3.0374e+02  tau = 1.4734e-01  frag_stage = 0

time = 4.3050e+00  lum = 1.1389e+10  alt = 6.4201e+06  mass = 1.5321e+02  dia = 4.4150e-01  area = 6.1237e-01
KE = 1.5607e+10  v = 1.4168e+04  acc = 4.2914e+02  E_rad_ttl = 1.6136e+10  E_dep = 2.3045e+11  Fdrag = 6.6955e+04  theta_deg = 38.000
q_h = 6.1361e+09  q = 2.8871e+05  M = 4.6654e+01  T_stag = 5.8580e+04  p_stag = 2.8893e+05  T_surf = 1.8621e+04
T = 2.6790e+02  p = 2.2107e+02  rho = 2.8763e-03  a = 3.0370e+02  tau = 1.4766e-01  frag_stage = 0

time = 4.3080e+00  lum = 1.1337e+10  alt = 6.4200e+06  mass = 1.5094e+02  dia = 4.3932e-01  area = 6.0633e-01
KE = 1.5376e+10  v = 1.4166e+04  acc = 4.3274e+02  E_rad_ttl = 1.6170e+10  E_dep = 2.3068e+11  Fdrag = 6.6526e+04  theta_deg = 38.000
q_h = 6.1564e+09  q = 2.8970e+05  M = 4.6657e+01  T_stag = 5.8569e+04  p_stag = 2.8992e+05  T_surf = 1.8637e+04
T = 2.6782e+02  p = 2.2180e+02  rho = 2.8866e-03  a = 3.0366e+02  tau = 1.4797e-01  frag_stage = 0

time = 4.3110e+00  lum = 1.1284e+10  alt = 6.4200e+06  mass = 1.4870e+02  dia = 4.3713e-01  area = 6.0030e-01
KE = 1.5146e+10  v = 1.4165e+04  acc = 4.3639e+02  E_rad_ttl = 1.6204e+10  E_dep = 2.3091e+11  Fdrag = 6.6094e+04  theta_deg = 38.000
q_h = 6.1768e+09  q = 2.9068e+05  M = 4.6659e+01  T_stag = 5.8558e+04  p_stag = 2.9091e+05  T_surf = 1.8652e+04
T = 2.6775e+02  p = 2.2253e+02  rho = 2.8970e-03  a = 3.0361e+02  tau = 1.4828e-01  frag_stage = 0

time = 4.3140e+00  lum = 1.1230e+10  alt = 6.4200e+06  mass = 1.4647e+02  dia = 4.3493e-01  area = 5.9428e-01
KE = 1.4918e+10  v = 1.4164e+04  acc = 4.4008e+02  E_rad_ttl = 1.6238e+10  E_dep = 2.3114e+11  Fdrag = 6.5660e+04  theta_deg = 38.000
q_h = 6.1973e+09  q = 2.9167e+05  M = 4.6662e+01  T_stag = 5.8547e+04  p_stag = 2.9190e+05  T_surf = 1.8668e+04
T = 2.6767e+02  p = 2.2327e+02  rho = 2.9074e-03  a = 3.0357e+02  tau = 1.4859e-01  frag_stage = 0

time = 4.3170e+00  lum = 1.1176e+10  alt = 6.4200e+06  mass = 1.4425e+02  dia = 4.3272e-01  area = 5.8826e-01
KE = 1.4691e+10  v = 1.4162e+04  acc = 4.4383e+02  E_rad_ttl = 1.6271e+10  E_dep = 2.3136e+11  Fdrag = 6.5222e+04  theta_deg = 38.000
q_h = 6.2179e+09  q = 2.9267e+05  M = 4.6664e+01  T_stag = 5.8536e+04  p_stag = 2.9289e+05  T_surf = 1.8683e+04
T = 2.6759e+02  p = 2.2401e+02  rho = 2.9178e-03  a = 3.0352e+02  tau = 1.4891e-01  frag_stage = 0

time = 4.3200e+00  lum = 1.1121e+10  alt = 6.4199e+06  mass = 1.4205e+02  dia = 4.3051e-01  area = 5.8226e-01
KE = 1.4466e+10  v = 1.4161e+04  acc = 4.4762e+02  E_rad_ttl = 1.6305e+10  E_dep = 2.3158e+11  Fdrag = 6.4782e+04  theta_deg = 38.000
q_h = 6.2385e+09  q = 2.9367e+05  M = 4.6666e+01  T_stag = 5.8525e+04  p_stag = 2.9389e+05  T_surf = 1.8698e+04
T = 2.6751e+02  p = 2.2475e+02  rho = 2.9283e-03  a = 3.0348e+02  tau = 1.4922e-01  frag_stage = 0

time = 4.3230e+00  lum = 1.1065e+10  alt = 6.4199e+06  mass = 1.3986e+02  dia = 4.2829e-01  area = 5.7627e-01
KE = 1.4242e+10  v = 1.4160e+04  acc = 4.5147e+02  E_rad_ttl = 1.6338e+10  E_dep = 2.3181e+11  Fdrag = 6.4340e+04  theta_deg = 38.000
q_h = 6.2591e+09  q = 2.9467e+05  M = 4.6669e+01  T_stag = 5.8514e+04  p_stag = 2.9489e+05  T_surf = 1.8714e+04
T = 2.6744e+02  p = 2.2549e+02  rho = 2.9388e-03  a = 3.0344e+02  tau = 1.4953e-01  frag_stage = 0

time = 4.3260e+00  lum = 1.1008e+10  alt = 6.4199e+06  mass = 1.3769e+02  dia = 4.2606e-01  area = 5.7029e-01
KE = 1.4021e+10  v = 1.4158e+04  acc = 4.5536e+02  E_rad_ttl = 1.6371e+10  E_dep = 2.3203e+11  Fdrag = 6.3895e+04  theta_deg = 38.000
q_h = 6.2798e+09  q = 2.9567e+05  M = 4.6671e+01  T_stag = 5.8503e+04  p_stag = 2.9589e+05  T_surf = 1.8729e+04
T = 2.6736e+02  p = 2.2624e+02  rho = 2.9494e-03  a = 3.0339e+02  tau = 1.4985e-01  frag_stage = 0

time = 4.3290e+00  lum = 1.0950e+10  alt = 6.4198e+06  mass = 1.3553e+02  dia = 4.2383e-01  area = 5.6432e-01
KE = 1.3800e+10  v = 1.4157e+04  acc = 4.5932e+02  E_rad_ttl = 1.6404e+10  E_dep = 2.3225e+11  Fdrag = 6.3447e+04  theta_deg = 38.000
q_h = 6.3006e+09  q = 2.9668e+05  M = 4.6673e+01  T_stag = 5.8492e+04  p_stag = 2.9690e+05  T_surf = 1.8745e+04
T = 2.6728e+02  p = 2.2698e+02  rho = 2.9600e-03  a = 3.0335e+02  tau = 1.5016e-01  frag_stage = 0

time = 4.3320e+00  lum = 1.0892e+10  alt = 6.4198e+06  mass = 1.3339e+02  dia = 4.2158e-01  area = 5.5837e-01
KE = 1.3581e+10  v = 1.4155e+04  acc = 4.6332e+02  E_rad_ttl = 1.6436e+10  E_dep = 2.3246e+11  Fdrag = 6.2996e+04  theta_deg = 38.000
q_h = 6.3214e+09  q = 2.9768e+05  M = 4.6675e+01  T_stag = 5.8480e+04  p_stag = 2.9791e+05  T_surf = 1.8760e+04
T = 2.6720e+02  p = 2.2773e+02  rho = 2.9707e-03  a = 3.0330e+02  tau = 1.5047e-01  frag_stage = 0

time = 4.3350e+00  lum = 1.0833e+10  alt = 6.4198e+06  mass = 1.3127e+02  dia = 4.1933e-01  area = 5.5242e-01
KE = 1.3364e+10  v = 1.4154e+04  acc = 4.6739e+02  E_rad_ttl = 1.6469e+10  E_dep = 2.3268e+11  Fdrag = 6.2543e+04  theta_deg = 38.000
q_h = 6.3423e+09  q = 2.9870e+05  M = 4.6678e+01  T_stag = 5.8469e+04  p_stag = 2.9893e+05  T_surf = 1.8776e+04
T = 2.6713e+02  p = 2.2849e+02  rho = 2.9814e-03  a = 3.0326e+02  tau = 1.5079e-01  frag_stage = 0

time = 4.3380e+00  lum = 1.0774e+10  alt = 6.4198e+06  mass = 1.2916e+02  dia = 4.1708e-01  area = 5.4649e-01
KE = 1.3149e+10  v = 1.4153e+04  acc = 4.7150e+02  E_rad_ttl = 1.6501e+10  E_dep = 2.3289e+11  Fdrag = 6.2088e+04  theta_deg = 38.000
q_h = 6.3632e+09  q = 2.9971e+05  M = 4.6680e+01  T_stag = 5.8457e+04  p_stag = 2.9994e+05  T_surf = 1.8791e+04
T = 2.6705e+02  p = 2.2924e+02  rho = 2.9921e-03  a = 3.0322e+02  tau = 1.5110e-01  frag_stage = 0

time = 4.3410e+00  lum = 1.0713e+10  alt = 6.4197e+06  mass = 1.2707e+02  dia = 4.1481e-01  area = 5.4057e-01
KE = 1.2935e+10  v = 1.4151e+04  acc = 4.7568e+02  E_rad_ttl = 1.6533e+10  E_dep = 2.3310e+11  Fdrag = 6.1630e+04  theta_deg = 38.000
q_h = 6.3842e+09  q = 3.0073e+05  M = 4.6682e+01  T_stag = 5.8445e+04  p_stag = 3.0096e+05  T_surf = 1.8807e+04
T = 2.6697e+02  p = 2.3000e+02  rho = 3.0029e-03  a = 3.0317e+02  tau = 1.5141e-01  frag_stage = 0

time = 4.3440e+00  lum = 1.0652e+10  alt = 6.4197e+06  mass = 1.2499e+02  dia = 4.1254e-01  area = 5.3466e-01
KE = 1.2723e+10  v = 1.4150e+04  acc = 4.7992e+02  E_rad_ttl = 1.6565e+10  E_dep = 2.3331e+11  Fdrag = 6.1169e+04  theta_deg = 38.000
